,agg_net_price_per_unit,aggregator_name,disc_code,disc_percentage,e_backup_product_id,e_product_id,imprint,misc_product_ids,net_units,p_backup_product_id,p_product_id,pod,product_format,product_title,product_type,publisher_price,region_of_sale,revenue_value,sale_type,temp_transaction_date,tnf_net_price_per_unit,total_rental_duration,total_returns_count,total_returns_value,total_sales_count,total_sales_value,trans_currency,trans_type,transaction_date,vendor_code
4933,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,08-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,08-08-2020,TAYL
4934,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,08-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,08-08-2020,TAYL
4935,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,08-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,08-08-2020,TAYL
4936,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,08-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,08-08-2020,TAYL
4937,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,08-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,08-08-2020,TAYL
4938,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,08-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,08-08-2020,TAYL
4939,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,08-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,08-08-2020,TAYL
4940,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,08-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,08-08-2020,TAYL
4941,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,-1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,-69.27,Refund,12-08-2020,69.0,0,1,69.27,0,0.0,USD,RETURNS,12-08-2020,TAYL
4942,69.27,FOLLETT,NA,0.07999999999999996,1351817388,9781351817387,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Understanding Research Methods (ebook) 10th,EBK,75.0,US,69.27,Sale,12-08-2020,69.0,0,0,-0.0,1,69.27,USD,SALE,12-08-2020,TAYL
4943,0.0,FOLLETT,NA,0.0,1315510162,9781315510163,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Philosophic Classics: From Plato to Derrida (ebook) 6th,EBK,-0.0,US,0.0,Sale,20-08-2020,-0.0,0,0,-0.0,1,0.0,USD,SALE,20-08-2020,TAYL
4944,0.0,FOLLETT,NA,0.0,1315510162,9781315510163,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Philosophic Classics: From Plato to Derrida (ebook) 6th,EBK,-0.0,US,0.0,Sale,20-08-2020,-0.0,0,0,-0.0,1,0.0,USD,SALE,20-08-2020,TAYL
4945,0.0,FOLLETT,NA,0.0,1315510162,9781315510163,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Philosophic Classics: From Plato to Derrida (ebook) 6th,EBK,-0.0,US,0.0,Sale,20-08-2020,-0.0,0,0,-0.0,1,0.0,USD,SALE,20-08-2020,TAYL
4946,0.0,FOLLETT,NA,0.0,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,-0.0,US,0.0,Sale,20-08-2020,-0.0,0,0,-0.0,1,0.0,USD,SALE,20-08-2020,TAYL
4947,0.0,FOLLETT,NA,0.0,1315510162,9781315510163,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Philosophic Classics: From Plato to Derrida (ebook) 6th,EBK,-0.0,US,0.0,Sale,20-08-2020,-0.0,0,0,-0.0,1,0.0,USD,SALE,20-08-2020,TAYL
4948,0.0,FOLLETT,NA,0.0,1315510162,9781315510163,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Philosophic Classics: From Plato to Derrida (ebook) 6th,EBK,-0.0,US,0.0,Sale,20-08-2020,-0.0,0,0,-0.0,1,0.0,USD,SALE,20-08-2020,TAYL
4949,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4950,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4951,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4952,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4953,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4954,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4955,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4956,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4957,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4958,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4959,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4960,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4961,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4962,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4963,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4964,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4965,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4966,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4967,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4968,28.7,FOLLETT,NA,0.62,1934432296,9781934432297,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Online Journalism (ebook) 3rd,EBK,75.0,US,28.7,Sale,20-08-2020,28.5,0,0,-0.0,1,28.7,USD,SALE,20-08-2020,TAYL
4969,40.57,FOLLETT,NA,0.30000000000000004,1317272943,9781317272946,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Rich Get Richer and the Poor Get Prison (ebook) 11th,EBK,57.95,US,40.57,Sale,13-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,13-08-2020,TAYL
4970,29.37,FOLLETT,NA,0.30000000000000004,1000182207,9781000182200,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Hollywood Blockbusters (ebook),EBK,41.95,US,29.37,Sale,17-08-2020,29.36,0,0,-0.0,1,29.37,USD,SALE,17-08-2020,TAYL
4971,51.07,FOLLETT,NA,0.30000000000000004,1317329651,9781317329657,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,A Critical Introduction to Sport Psychology (ebook) 3rd,EBK,72.95,US,51.07,Sale,18-08-2020,51.06,0,0,-0.0,1,51.07,USD,SALE,18-08-2020,TAYL
4972,51.07,FOLLETT,NA,0.30000000000000004,1317329651,9781317329657,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,A Critical Introduction to Sport Psychology (ebook) 3rd,EBK,72.95,US,51.07,Sale,23-08-2020,51.06,0,0,-0.0,1,51.07,USD,SALE,23-08-2020,TAYL
4973,51.07,FOLLETT,NA,0.30000000000000004,1317329651,9781317329657,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,A Critical Introduction to Sport Psychology (ebook) 3rd,EBK,72.95,US,51.07,Sale,26-08-2020,51.06,0,0,-0.0,1,51.07,USD,SALE,26-08-2020,TAYL
4974,41.97,FOLLETT,NA,0.30000000000000004,042975843X,9780429758430,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Electronic and Experimental Music (ebook) 6th,EBK,59.95,US,41.97,Sale,01-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,01-08-2020,TAYL
4975,41.97,FOLLETT,NA,0.30000000000000004,042975843X,9780429758430,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Electronic and Experimental Music (ebook) 6th,EBK,59.95,US,41.97,Sale,18-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,18-08-2020,TAYL
4976,41.97,FOLLETT,NA,0.30000000000000004,042975843X,9780429758430,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Electronic and Experimental Music (ebook) 6th,EBK,59.95,US,41.97,Sale,30-08-2020,41.96,0,0,-0.0,1,41.97,USD,SALE,30-08-2020,TAYL
4977,55.97,FOLLETT,NA,0.30000000000000004,1351644890,9781351644891,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Gangs and Organized Crime (ebook),EBK,79.95,US,55.97,Sale,05-08-2020,55.96,0,0,-0.0,1,55.97,USD,SALE,05-08-2020,TAYL
4978,35.67,FOLLETT,NA,0.30000000000000004,1351298666,9781351298667,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Behind Closed Doors (ebook) 1st,EBK,50.95,US,35.67,Sale,11-08-2020,35.66,0,0,-0.0,1,35.67,USD,SALE,11-08-2020,TAYL
4979,94.5,FOLLETT,NA,0.30000000000000004,1315506602,9781315506609,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Living with Earth (ebook) 1st,EBK,135.0,US,94.5,Sale,11-08-2020,94.5,0,0,-0.0,1,94.5,USD,SALE,11-08-2020,TAYL
4980,73.5,FOLLETT,NA,0.30000000000000004,1317241886,9781317241881,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Ethics and Values in Industrial-Organizational Psy(ebook)2nd,EBK,105.0,US,73.5,Sale,11-08-2020,73.5,0,0,-0.0,1,73.5,USD,SALE,11-08-2020,TAYL
4981,35.67,FOLLETT,NA,0.30000000000000004,1351298666,9781351298667,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Behind Closed Doors (ebook) 1st,EBK,50.95,US,35.67,Sale,12-08-2020,35.66,0,0,-0.0,1,35.67,USD,SALE,12-08-2020,TAYL
4982,91.7,FOLLETT,NA,0.30000000000000004,135177980X,9781351779807,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Behavior Analysis and Learning (ebook) 6th,EBK,131.0,US,91.7,Sale,13-08-2020,91.7,0,0,-0.0,1,91.7,USD,SALE,13-08-2020,TAYL
4983,40.57,FOLLETT,NA,0.30000000000000004,143987591X,9781439875919,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Probability and Statistics for Computer Scientists(ebook)2nd,EBK,57.95,US,40.57,Sale,15-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,15-08-2020,TAYL
4984,73.5,FOLLETT,NA,0.30000000000000004,1317241886,9781317241881,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Ethics and Values in Industrial-Organizational Psy(ebook)2nd,EBK,105.0,US,73.5,Sale,16-08-2020,73.5,0,0,-0.0,1,73.5,USD,SALE,16-08-2020,TAYL
4985,38.47,FOLLETT,NA,0.30000000000000004,1351586637,9781351586634,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Historians on History (ebook) 3rd,EBK,54.95,US,38.47,Sale,18-08-2020,38.46,0,0,-0.0,1,38.47,USD,SALE,18-08-2020,TAYL
4986,34.97,FOLLETT,NA,0.30000000000000004,1317236556,9781317236559,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Teaching English to Second Language Learners in Ac(ebook)1st,EBK,49.95,US,34.97,Sale,18-08-2020,34.96,0,0,-0.0,1,34.97,USD,SALE,18-08-2020,TAYL
4987,38.47,FOLLETT,NA,0.30000000000000004,1351586637,9781351586634,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Historians on History (ebook) 3rd,EBK,54.95,US,38.47,Sale,18-08-2020,38.46,0,0,-0.0,1,38.47,USD,SALE,18-08-2020,TAYL
4988,91.7,FOLLETT,NA,0.30000000000000004,135177980X,9781351779807,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Behavior Analysis and Learning (ebook) 6th,EBK,131.0,US,91.7,Sale,18-08-2020,91.7,0,0,-0.0,1,91.7,USD,SALE,18-08-2020,TAYL
4989,122.5,FOLLETT,NA,0.30000000000000004,1317213742,9781317213741,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Excursions in World Music; Seventh Edition (ebook) 7th,EBK,175.0,US,122.5,Sale,21-08-2020,122.5,0,0,-0.0,1,122.5,USD,SALE,21-08-2020,TAYL
4990,69.97,FOLLETT,NA,0.30000000000000004,1466583118,9781466583115,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,GPS for Land Surveyors (ebook) 4th,EBK,99.95,US,69.97,Sale,21-08-2020,69.96,0,0,-0.0,1,69.97,USD,SALE,21-08-2020,TAYL
4991,35.67,FOLLETT,NA,0.30000000000000004,1351298666,9781351298667,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Behind Closed Doors (ebook) 1st,EBK,50.95,US,35.67,Sale,21-08-2020,35.66,0,0,-0.0,1,35.67,USD,SALE,21-08-2020,TAYL
4992,69.97,FOLLETT,NA,0.30000000000000004,1466583118,9781466583115,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,GPS for Land Surveyors (ebook) 4th,EBK,99.95,US,69.97,Sale,21-08-2020,69.96,0,0,-0.0,1,69.97,USD,SALE,21-08-2020,TAYL
4993,36.37,FOLLETT,NA,0.30000000000000004,1317860306,9781317860303,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Digital Literacies (ebook) 1st,EBK,51.95,US,36.37,Sale,22-08-2020,36.36,0,0,-0.0,1,36.37,USD,SALE,22-08-2020,TAYL
4994,122.5,FOLLETT,NA,0.30000000000000004,1317213742,9781317213741,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Excursions in World Music; Seventh Edition (ebook) 7th,EBK,175.0,US,122.5,Sale,22-08-2020,122.5,0,0,-0.0,1,122.5,USD,SALE,22-08-2020,TAYL
4995,94.5,FOLLETT,NA,0.30000000000000004,1315506602,9781315506609,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Living with Earth (ebook) 1st,EBK,135.0,US,94.5,Sale,22-08-2020,94.5,0,0,-0.0,1,94.5,USD,SALE,22-08-2020,TAYL
4996,122.5,FOLLETT,NA,0.30000000000000004,1317213742,9781317213741,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Excursions in World Music; Seventh Edition (ebook) 7th,EBK,175.0,US,122.5,Sale,22-08-2020,122.5,0,0,-0.0,1,122.5,USD,SALE,22-08-2020,TAYL
4997,40.57,FOLLETT,NA,0.30000000000000004,1317272943,9781317272946,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Rich Get Richer and the Poor Get Prison (ebook) 11th,EBK,57.95,US,40.57,Sale,23-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,23-08-2020,TAYL
4998,42.67,FOLLETT,NA,0.30000000000000004,1317459733,9781317459736,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Social Insurance and Economic Security (ebook) 7th,EBK,60.95,US,42.67,Sale,23-08-2020,42.66,0,0,-0.0,1,42.67,USD,SALE,23-08-2020,TAYL
4999,94.5,FOLLETT,NA,0.30000000000000004,1315506602,9781315506609,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Living with Earth (ebook) 1st,EBK,135.0,US,94.5,Sale,23-08-2020,94.5,0,0,-0.0,1,94.5,USD,SALE,23-08-2020,TAYL
5000,40.57,FOLLETT,NA,0.30000000000000004,143987591X,9781439875919,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Probability and Statistics for Computer Scientists(ebook)2nd,EBK,57.95,US,40.57,Sale,23-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,23-08-2020,TAYL
5001,55.97,FOLLETT,NA,0.30000000000000004,1351644890,9781351644891,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Gangs and Organized Crime (ebook),EBK,79.95,US,55.97,Sale,23-08-2020,55.96,0,0,-0.0,1,55.97,USD,SALE,23-08-2020,TAYL
5002,52.47,FOLLETT,NA,0.30000000000000004,429648448,9780429648441,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Television Production (ebook) 17th,EBK,74.95,US,52.47,Sale,23-08-2020,52.46,0,0,-0.0,1,52.47,USD,SALE,23-08-2020,TAYL
5003,69.97,FOLLETT,NA,0.30000000000000004,1466583118,9781466583115,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,GPS for Land Surveyors (ebook) 4th,EBK,99.95,US,69.97,Sale,23-08-2020,69.96,0,0,-0.0,1,69.97,USD,SALE,23-08-2020,TAYL
5004,36.37,FOLLETT,NA,0.30000000000000004,1317860306,9781317860303,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Digital Literacies (ebook) 1st,EBK,51.95,US,36.37,Sale,25-08-2020,36.36,0,0,-0.0,1,36.37,USD,SALE,25-08-2020,TAYL
5005,52.47,FOLLETT,NA,0.30000000000000004,429648448,9780429648441,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Television Production (ebook) 17th,EBK,74.95,US,52.47,Sale,25-08-2020,52.46,0,0,-0.0,1,52.47,USD,SALE,25-08-2020,TAYL
5006,94.5,FOLLETT,NA,0.30000000000000004,1315506602,9781315506609,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Living with Earth (ebook) 1st,EBK,135.0,US,94.5,Sale,26-08-2020,94.5,0,0,-0.0,1,94.5,USD,SALE,26-08-2020,TAYL
5007,40.57,FOLLETT,NA,0.30000000000000004,1317272943,9781317272946,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,The Rich Get Richer and the Poor Get Prison (ebook) 11th,EBK,57.95,US,40.57,Sale,17-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,17-08-2020,TAYL
5008,42.67,FOLLETT,NA,0.30000000000000004,1317459733,9781317459736,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Social Insurance and Economic Security (ebook) 7th,EBK,60.95,US,42.67,Sale,18-08-2020,42.66,0,0,-0.0,1,42.67,USD,SALE,18-08-2020,TAYL
5009,23.07,FOLLETT,NA,0.30000000000000004,1136084460,9781136084461,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Sound; Lighting and Video: A Resource for Worship(ebook)1st,EBK,32.95,US,23.07,Sale,26-08-2020,23.06,0,0,-0.0,1,23.07,USD,SALE,26-08-2020,TAYL
5010,23.07,FOLLETT,NA,0.30000000000000004,1136084460,9781136084461,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Sound; Lighting and Video: A Resource for Worship(ebook)1st,EBK,32.95,US,23.07,Sale,27-08-2020,23.06,0,0,-0.0,1,23.07,USD,SALE,27-08-2020,TAYL
5011,55.97,FOLLETT,NA,0.30000000000000004,1351108131,9781351108133,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Literacy Assessment and Intervention for Classroom(ebook)5th,EBK,79.95,US,55.97,Sale,15-08-2020,55.96,0,0,-0.0,1,55.97,USD,SALE,15-08-2020,TAYL
5012,55.97,FOLLETT,NA,0.30000000000000004,1351108131,9781351108133,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Literacy Assessment and Intervention for Classroom(ebook)5th,EBK,79.95,US,55.97,Sale,27-08-2020,55.96,0,0,-0.0,1,55.97,USD,SALE,27-08-2020,TAYL
5013,38.47,FOLLETT,NA,0.30000000000000004,1315470322,9781315470320,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Food Policy in the United States (ebook) 2nd,EBK,54.95,US,38.47,Sale,17-08-2020,38.46,0,0,-0.0,1,38.47,USD,SALE,17-08-2020,TAYL
5014,44.07,FOLLETT,NA,0.30000000000000004,1317653335,9781317653332,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,A Guide to Practicum and Internship for School Cou(ebook)2nd,EBK,62.95,US,44.07,Sale,21-08-2020,44.06,0,0,-0.0,1,44.07,USD,SALE,21-08-2020,TAYL
5015,73.5,FOLLETT,NA,0.30000000000000004,1317345088,9781317345084,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Psychology of Blacks (ebook) 4th,EBK,105.0,US,73.5,Sale,06-08-2020,73.5,0,0,-0.0,1,73.5,USD,SALE,06-08-2020,TAYL
5016,40.57,FOLLETT,NA,0.30000000000000004,1439861773,9781439861776,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Database Design Using Entity-Relationship Diagrams(ebook)2nd,EBK,57.95,US,40.57,Sale,17-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,17-08-2020,TAYL
5017,62.97,FOLLETT,NA,0.30000000000000004,1351122460,9781351122467,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Juvenile Justice (ebook) 9th,EBK,89.95,US,62.97,Sale,21-08-2020,62.96,0,0,-0.0,1,62.97,USD,SALE,21-08-2020,TAYL
5018,40.57,FOLLETT,NA,0.30000000000000004,1439861773,9781439861776,TAYLOR &FRANCIS/ROUTLEDGE,NA,1,NA,NA,NA,NA,Database Design Using Entity-Relationship Diagrams(ebook)2nd,EBK,57.95,US,40.57,Sale,22-08-2020,40.56,0,0,-0.0,1,40.57,USD,SALE,22-08-2020,TAYL
