,agg_net_price_per_unit,aggregator_name,disc_code,disc_percentage,e_backup_product_id,e_product_id,imprint,misc_product_ids,net_units,p_backup_product_id,p_product_id,pod,product_format,product_title,product_type,publisher_price,region_of_sale,revenue_value,sale_type,temp_transaction_date,tnf_net_price_per_unit,total_rental_duration,total_returns_count,total_returns_value,total_sales_count,total_sales_value,trans_currency,trans_type,transaction_date,vendor_code
1852,27.49,GOOGLE,NA,0.19999999999999996,NA,9781000022377.0,Routledge,NA,1,NA,NA,NA,NA,"Ancient Logic, Language, and Metaphysics: Selected Essays by Mario Mignucci",EBK,34.36,IT,27.49,PURCHASE,31-10-2019,27.49,0,0,0.0,1,27.49,EUR,SALE,31-10-2019,NA
1853,557535.0,GOOGLE,NA,0.19999999999999996,NA,9781317112518.0,Routledge,NA,1,NA,NA,NA,NA,Islam and Sustainable Development: New Worldviews,EBK,0.0,ID,557535.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,557535.0,IDR,SALE,31-10-2019,NA
1854,3.99,GOOGLE,NA,0.19999999999999996,NA,9781351352901.0,CRC Press,NA,1,NA,NA,NA,NA,The Hitler Myth: Image and Reality in the Third Reich,EBK,4.99,GB,3.99,PURCHASE,31-10-2019,3.99,0,0,0.0,1,3.99,GBP,SALE,31-10-2019,NA
1855,1388.15,GOOGLE,NA,0.19999999999999996,NA,9781136614934.0,Routledge,NA,1,NA,NA,NA,NA,"Cannabis and Cannabinoids: Pharmacology, Toxicology, and Therapeutic Potential",EBK,0.0,TH,1388.15,PURCHASE,31-10-2019,0.0,0,0,0.0,1,1388.15,THB,SALE,31-10-2019,NA
1856,28.0,GOOGLE,NA,0.19999999999999996,NA,9781315304854.0,Routledge,NA,1,NA,NA,NA,NA,Baronial Patronage of Music in Early Modern Rome,EBK,35.0,IT,28.0,PURCHASE,31-10-2019,28.0,0,0,0.0,1,28.0,EUR,SALE,31-10-2019,NA
1857,360.14,GOOGLE,NA,0.19999999999999996,NA,9781466573079.0,CRC Press,NA,1,NA,NA,NA,NA,Lignocellulosic Biorefineries,EBK,450.17,NO,360.14,PURCHASE,31-10-2019,360.14,0,0,0.0,1,360.14,NOK,SALE,31-10-2019,NA
1858,24.79,GOOGLE,NA,0.19999999999999996,NA,9781136097249.0,Routledge,NA,1,NA,NA,NA,NA,A Social History of England 1851-1990,EBK,30.99,FR,24.79,PURCHASE,31-10-2019,24.79,0,0,0.0,1,24.79,EUR,SALE,31-10-2019,NA
1859,22.28,GOOGLE,NA,0.19999999999999996,NA,9781000012071.0,Routledge,NA,1,NA,NA,NA,NA,Cooperatives and the World of Work,EBK,27.85,FI,22.28,PURCHASE,31-10-2019,22.28,0,0,0.0,1,22.28,EUR,SALE,31-10-2019,NA
1860,27.99,GOOGLE,NA,0.19999999999999996,NA,9780849381874.0,CRC Press,NA,1,NA,NA,NA,NA,Introduction to the Design and Behavior of Bolted Joints: Non-Gasketed Joints,EBK,34.99,GB,27.99,PURCHASE,31-10-2019,27.99,0,0,0.0,1,27.99,GBP,SALE,31-10-2019,NA
1861,49328.0,GOOGLE,NA,0.19999999999999996,NA,9781136629617.0,Routledge,NA,1,NA,NA,NA,NA,Urban Regeneration in the UK,EBK,0.0,KR,49328.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,49328.0,KRW,SALE,31-10-2019,NA
1862,418116.0,GOOGLE,NA,0.19999999999999996,NA,9781317328520.0,Routledge,NA,1,NA,NA,NA,NA,Skills for Human Development: Transforming Vocational Education and Training,EBK,0.0,ID,418116.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,418116.0,IDR,SALE,31-10-2019,NA
1863,28.79,GOOGLE,NA,0.19999999999999996,NA,9781136724152.0,Routledge,NA,1,NA,NA,NA,NA,The Global Economic Crisis: New Perspectives on the Critique of Economic Theory and Policy,EBK,35.99,IT,28.79,PURCHASE,31-10-2019,28.79,0,0,0.0,1,28.79,EUR,SALE,31-10-2019,NA
1864,142.53,GOOGLE,NA,0.19999999999999996,NA,9781315459004.0,Routledge,NA,1,NA,NA,NA,NA,Colloquial Russian: The Complete Course For Beginners,EBK,178.16,SA,142.53,PURCHASE,31-10-2019,142.53,0,0,0.0,1,142.53,SAR,SALE,31-10-2019,NA
1865,40.81,GOOGLE,NA,0.19999999999999996,NA,9780429509124.0,Routledge,NA,1,NA,NA,NA,NA,Complex Situations in Coaching: A Critical Case-Based Approach,EBK,51.01,SG,40.81,PURCHASE,31-10-2019,40.81,0,0,0.0,1,40.81,SGD,SALE,31-10-2019,NA
1866,142.53,GOOGLE,NA,0.19999999999999996,NA,9781315459004.0,Routledge,NA,1,NA,NA,NA,NA,Colloquial Russian: The Complete Course For Beginners,EBK,178.16,SA,142.53,PURCHASE,31-10-2019,142.53,0,0,0.0,1,142.53,SAR,SALE,31-10-2019,NA
1867,52.01,GOOGLE,NA,0.19999999999999996,NA,9781351645317.0,CRC Press,NA,1,NA,NA,NA,NA,The Final FRCR: Complete Revision Notes,EBK,65.01,JO,52.01,PURCHASE,31-10-2019,52.01,0,0,0.0,1,52.01,USD,SALE,31-10-2019,NA
1868,33.6,GOOGLE,NA,0.19999999999999996,NA,9781351831161.0,CRC Press,NA,1,NA,NA,NA,NA,Electric Field Analysis,EBK,42.0,DE,33.6,PURCHASE,31-10-2019,33.6,0,0,0.0,1,33.6,EUR,SALE,31-10-2019,NA
1869,30.39,GOOGLE,NA,0.19999999999999996,NA,9781317182610.0,Routledge,NA,1,NA,NA,NA,NA,"Algarve Building: Modernism, Regionalism and Architecture in the South of Portugal, 1925-1965",EBK,37.99,FR,30.39,PURCHASE,31-10-2019,30.39,0,0,0.0,1,30.39,EUR,SALE,31-10-2019,NA
1870,21.54,GOOGLE,NA,0.19999999999999996,NA,9781351391788.0,Routledge,NA,1,NA,NA,NA,NA,Learning to Teach in the Secondary School: A Companion to School Experience,EBK,26.92,NL,21.54,PURCHASE,31-10-2019,21.54,0,0,0.0,1,21.54,EUR,SALE,31-10-2019,NA
1871,29.99,GOOGLE,NA,0.19999999999999996,NA,9781317743514.0,Routledge,NA,1,NA,NA,NA,NA,Unlocking Medical Law and Ethics 2e,EBK,37.49,GB,29.99,PURCHASE,31-10-2019,29.99,0,0,0.0,1,29.99,GBP,SALE,31-10-2019,NA
1872,31.19,GOOGLE,NA,0.19999999999999996,NA,9781317171645.0,Routledge,NA,1,NA,NA,NA,NA,"British Politics and Foreign Policy, 1727-44",EBK,38.99,IE,31.19,PURCHASE,31-10-2019,31.19,0,0,0.0,1,31.19,EUR,SALE,31-10-2019,NA
1873,8.79,GOOGLE,NA,0.19999999999999996,NA,9780429914645.0,Routledge,NA,1,NA,NA,NA,NA,How to Survive Without Psychotherapy,EBK,10.99,DE,8.79,PURCHASE,31-10-2019,8.79,0,0,0.0,1,8.79,EUR,SALE,31-10-2019,NA
1874,31.19,GOOGLE,NA,0.19999999999999996,NA,9781482248388.0,CRC Press,NA,1,NA,NA,NA,NA,"Biomaterials, Medical Devices, and Combination Products: Biocompatibility Testing and Safety Assessment",EBK,38.99,DE,31.19,PURCHASE,31-10-2019,31.19,0,0,0.0,1,31.19,EUR,SALE,31-10-2019,NA
1875,11.34,GOOGLE,NA,0.19999999999999996,NA,9780429879999.0,Routledge,NA,1,NA,NA,NA,NA,"Assisted Reproduction, Discrimination, and the Law: Conceiving a New Interpretation of Equality",EBK,14.17,GB,11.34,PURCHASE,31-10-2019,11.34,0,0,0.0,1,11.34,GBP,SALE,31-10-2019,NA
1876,24.66,GOOGLE,NA,0.19999999999999996,NA,9780429788901.0,Routledge,NA,1,NA,NA,NA,NA,The Proliferation of Privileged Partnerships between the European Union and its Neighbours,EBK,30.83,GB,24.66,PURCHASE,31-10-2019,24.66,0,0,0.0,1,24.66,GBP,SALE,31-10-2019,NA
1877,116.26,GOOGLE,NA,0.19999999999999996,NA,9781317882343.0,Routledge,NA,1,NA,NA,NA,NA,Gandhi,EBK,145.33,SA,116.26,PURCHASE,31-10-2019,116.26,0,0,0.0,1,116.26,SAR,SALE,31-10-2019,NA
1878,26.66,GOOGLE,NA,0.19999999999999996,NA,9781317231172.0,Routledge,NA,1,NA,NA,NA,NA,Routledge Handbook on Middle East Cities,EBK,33.32,GB,26.66,PURCHASE,31-10-2019,26.66,0,0,0.0,1,26.66,GBP,SALE,31-10-2019,NA
1879,25.99,GOOGLE,NA,0.19999999999999996,NA,9781135040598.0,Taylor & Francis,NA,1,NA,NA,NA,NA,Dialogue Editing for Motion Pictures: A Guide to the Invisible Art,EBK,32.49,GB,25.99,PURCHASE,31-10-2019,25.99,0,0,0.0,1,25.99,GBP,SALE,31-10-2019,NA
1880,3074.0,GOOGLE,NA,0.19999999999999996,NA,9781412826037.0,Transaction Publishers,NA,1,NA,NA,NA,NA,In a Dark Wood: The Fight Over Forests and the Myths of Nature,EBK,0.0,JP,3074.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,3074.0,JPY,SALE,31-10-2019,NA
1881,1110.46,GOOGLE,NA,0.19999999999999996,NA,9781317996453.0,Routledge,NA,1,NA,NA,NA,NA,"Heritage, Sport and Tourism: Sporting Pasts – Tourist Futures",EBK,0.0,TH,1110.46,PURCHASE,31-10-2019,0.0,0,0,0.0,1,1110.46,THB,SALE,31-10-2019,NA
1882,17622.0,GOOGLE,NA,0.19999999999999996,NA,9781315294070.0,Routledge,NA,1,NA,NA,NA,NA,"Collecting Activism, Archiving Occupy Wall Street: Archiving Occupy Wall Street",EBK,0.0,KR,17622.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,17622.0,KRW,SALE,31-10-2019,NA
1883,571477.0,GOOGLE,NA,0.19999999999999996,NA,9781351261180.0,CRC Press,NA,1,NA,NA,NA,NA,Essentials of Abdomino-Pelvic Sonography: A Handbook for Practitioners,EBK,0.0,ID,571477.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,571477.0,IDR,SALE,31-10-2019,NA
1884,33.6,GOOGLE,NA,0.19999999999999996,NA,9781317469186.0,Routledge,NA,1,NA,NA,NA,NA,Handbook of Brand Relationships,EBK,42.0,DE,33.6,PURCHASE,31-10-2019,33.6,0,0,0.0,1,33.6,EUR,SALE,31-10-2019,NA
1885,3662.0,GOOGLE,NA,0.19999999999999996,NA,9781439896747.0,Taylor & Francis,NA,1,NA,NA,NA,NA,Schrödinger's Killer App: Race to Build the World's First Quantum Computer,EBK,0.0,JP,3662.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,3662.0,JPY,SALE,31-10-2019,NA
1886,1264.73,GOOGLE,NA,0.19999999999999996,NA,9781135265731.0,Routledge,NA,1,NA,NA,NA,NA,Participation in Sport: International Policy Perspectives,EBK,0.0,TH,1264.73,PURCHASE,31-10-2019,0.0,0,0,0.0,1,1264.73,THB,SALE,31-10-2019,NA
1887,38.46,GOOGLE,NA,0.19999999999999996,NA,9781134592722.0,Routledge,NA,1,NA,NA,NA,NA,The Second World War: Ambitions to Nemesis,EBK,48.08,AU,38.46,PURCHASE,31-10-2019,38.46,0,0,0.0,1,38.46,AUD,SALE,31-10-2019,NA
1888,15.33,GOOGLE,NA,0.19999999999999996,NA,9781315519326.0,Taylor & Francis,NA,1,NA,NA,NA,NA,Quantity Surveyor's Pocket Book,EBK,19.16,GB,15.33,PURCHASE,31-10-2019,15.33,0,0,0.0,1,15.33,GBP,SALE,31-10-2019,NA
1889,1861.6,GOOGLE,NA,0.19999999999999996,NA,9781439880548.0,CRC Press,NA,1,NA,NA,NA,NA,Composite Materials and Processing,EBK,0.0,TW,1861.6,PURCHASE,31-10-2019,0.0,0,0,0.0,1,1861.6,TWD,SALE,31-10-2019,NA
1890,42.22,GOOGLE,NA,0.19999999999999996,NA,9780429757266.0,CRC Press,NA,1,NA,NA,NA,NA,"Carbon Transfer Printing: A Step-by-Step Manual, Featuring Contemporary Carbon Printers and Their Creative Practice",EBK,52.78,CH,42.22,PURCHASE,31-10-2019,42.22,0,0,0.0,1,42.22,CHF,SALE,31-10-2019,NA
1891,28.0,GOOGLE,NA,0.19999999999999996,NA,9781317715702.0,Psychology Press,NA,1,NA,NA,NA,NA,Relationships: A Dialectical Perspective,EBK,35.0,IT,28.0,PURCHASE,31-10-2019,28.0,0,0,0.0,1,28.0,EUR,SALE,31-10-2019,NA
1892,42.9,GOOGLE,NA,0.19999999999999996,NA,9781317931300.0,Routledge,NA,1,NA,NA,NA,NA,Automobile Mechanical and Electrical Systems,EBK,53.63,AU,42.9,PURCHASE,31-10-2019,42.9,0,0,0.0,1,42.9,AUD,SALE,31-10-2019,NA
1893,23.19,GOOGLE,NA,0.19999999999999996,NA,9781351218054.0,Routledge,NA,1,NA,NA,NA,NA,The Resisting Muse: Popular Music and Social Protest,EBK,28.99,ES,23.19,PURCHASE,31-10-2019,23.19,0,0,0.0,1,23.19,EUR,SALE,31-10-2019,NA
1894,265.9,GOOGLE,NA,0.19999999999999996,NA,9781317676331.0,Routledge,NA,1,NA,NA,NA,NA,Metaphysics: An Introduction,EBK,332.38,SE,265.9,PURCHASE,31-10-2019,265.9,0,0,0.0,1,265.9,SEK,SALE,31-10-2019,NA
1895,77.18,GOOGLE,NA,0.19999999999999996,NA,9781482208498.0,CRC Press,NA,1,NA,NA,NA,NA,The Dots and Boxes Game: Sophisticated Child's Play,EBK,96.48,RO,77.18,PURCHASE,31-10-2019,77.18,0,0,0.0,1,77.18,RON,SALE,31-10-2019,NA
1896,28.79,GOOGLE,NA,0.19999999999999996,NA,9781136881787.0,Routledge,NA,1,NA,NA,NA,NA,Duties Of The Vizier,EBK,35.99,BE,28.79,PURCHASE,31-10-2019,28.79,0,0,0.0,1,28.79,EUR,SALE,31-10-2019,NA
1897,26.39,GOOGLE,NA,0.19999999999999996,NA,9780429915192.0,Routledge,NA,1,NA,NA,NA,NA,Introduction to the Work of Melanie Klein,EBK,32.99,IT,26.39,PURCHASE,31-10-2019,26.39,0,0,0.0,1,26.39,EUR,SALE,31-10-2019,NA
1898,39.99,GOOGLE,NA,0.19999999999999996,NA,9781351663533.0,Routledge,NA,1,NA,NA,NA,NA,Dying to be Ill: True Stories of Medical Deception,EBK,49.99,AU,39.99,PURCHASE,31-10-2019,39.99,0,0,0.0,1,39.99,AUD,SALE,31-10-2019,NA
1899,571.42,GOOGLE,NA,0.19999999999999996,NA,9781136637797.0,Routledge,NA,1,NA,NA,NA,NA,Multimodal Composing in Classrooms: Learning and Teaching for the Digital World,EBK,714.28,ZA,571.42,PURCHASE,31-10-2019,571.42,0,0,0.0,1,571.42,ZAR,SALE,31-10-2019,NA
1900,27.99,GOOGLE,NA,0.19999999999999996,NA,9780429804571.0,CRC Press,NA,1,NA,NA,NA,NA,Applied Machine Learning for Smart Data Analysis,EBK,34.99,GB,27.99,PURCHASE,31-10-2019,27.99,0,0,0.0,1,27.99,GBP,SALE,31-10-2019,NA
1901,226.38,GOOGLE,NA,0.19999999999999996,NA,9781317580553.0,Routledge,NA,1,NA,NA,NA,NA,Catalonia: A New Independent State in Europe?: A Debate on Secession within the European Union,EBK,282.98,TR,226.38,PURCHASE,31-10-2019,226.38,0,0,0.0,1,226.38,TRY,SALE,31-10-2019,NA
1902,21.33,GOOGLE,NA,0.19999999999999996,NA,9781136113970.0,Taylor & Francis,NA,1,NA,NA,NA,NA,"The Art of Music Publishing: An entrepreneurial guide to publishing and copyright for the music, film, and media industries",EBK,26.66,GB,21.33,PURCHASE,31-10-2019,21.33,0,0,0.0,1,21.33,GBP,SALE,31-10-2019,NA
1903,88.34,GOOGLE,NA,0.19999999999999996,NA,9781136749131.0,Routledge,NA,1,NA,NA,NA,NA,Whose Welfare,EBK,110.43,PL,88.34,PURCHASE,31-10-2019,88.34,0,0,0.0,1,88.34,PLN,SALE,31-10-2019,NA
1904,38.46,GOOGLE,NA,0.19999999999999996,NA,9781317761952.0,Routledge,NA,1,NA,NA,NA,NA,The Gnostic Jung: Including Seven Sermons to the Dead,EBK,48.08,AU,38.46,PURCHASE,31-10-2019,38.46,0,0,0.0,1,38.46,AUD,SALE,31-10-2019,NA
1905,297.15,GOOGLE,NA,0.19999999999999996,NA,9781134024117.0,Routledge,NA,1,NA,NA,NA,NA,Visible Learning: A Synthesis of Over 800 Meta-Analyses Relating to Achievement,EBK,371.44,SE,297.15,PURCHASE,31-10-2019,297.15,0,0,0.0,1,297.15,SEK,SALE,31-10-2019,NA
1906,24.66,GOOGLE,NA,0.19999999999999996,NA,9781000586961.0,Routledge,NA,1,NA,NA,NA,NA,The Hidden Curriculum of Online Learning: Understanding Social Justice through Critical Pedagogy,EBK,30.83,GB,24.66,PURCHASE,31-10-2019,24.66,0,0,0.0,1,24.66,GBP,SALE,31-10-2019,NA
1907,19.19,GOOGLE,NA,0.19999999999999996,NA,9781000702330.0,Routledge,NA,1,NA,NA,NA,NA,Small Practice and the Sole Practitioner,EBK,23.99,LT,19.19,PURCHASE,31-10-2019,19.19,0,0,0.0,1,19.19,EUR,SALE,31-10-2019,NA
1908,21.99,GOOGLE,NA,0.19999999999999996,NA,9780429855948.0,Routledge,NA,1,NA,NA,NA,NA,"Dance, Modernism, and Modernity",EBK,27.49,GB,21.99,PURCHASE,31-10-2019,21.99,0,0,0.0,1,21.99,GBP,SALE,31-10-2019,NA
1909,320.5,GOOGLE,NA,0.19999999999999996,NA,9781135445911.0,Routledge,NA,1,NA,NA,NA,NA,Essential Business Coaching,EBK,400.63,ZA,320.5,PURCHASE,31-10-2019,320.5,0,0,0.0,1,320.5,ZAR,SALE,31-10-2019,NA
1910,33.59,GOOGLE,NA,0.19999999999999996,NA,9781136514722.0,Routledge,NA,1,NA,NA,NA,NA,The Cultural Study of Music: A Critical Introduction,EBK,41.99,ES,33.59,PURCHASE,31-10-2019,33.59,0,0,0.0,1,33.59,EUR,SALE,31-10-2019,NA
1911,33.59,GOOGLE,NA,0.19999999999999996,NA,9781317172659.0,Routledge,NA,1,NA,NA,NA,NA,"Brass Bands of the World: Militarism, Colonial Legacies, and Local Music Making",EBK,41.99,ES,33.59,PURCHASE,31-10-2019,33.59,0,0,0.0,1,33.59,EUR,SALE,31-10-2019,NA
1912,122.85,GOOGLE,NA,0.19999999999999996,NA,9781351662017.0,Routledge,NA,1,NA,NA,NA,NA,Evidence-based Investigative Interviewing: Applying Cognitive Principles,EBK,153.56,RO,122.85,PURCHASE,31-10-2019,122.85,0,0,0.0,1,122.85,RON,SALE,31-10-2019,NA
1913,31.19,GOOGLE,NA,0.19999999999999996,NA,9781317113683.0,CRC Press,NA,1,NA,NA,NA,NA,International Trade and the Successful Intermediary,EBK,38.99,IE,31.19,PURCHASE,31-10-2019,31.19,0,0,0.0,1,31.19,EUR,SALE,31-10-2019,NA
1914,132.58,GOOGLE,NA,0.19999999999999996,NA,9781317143659.0,Routledge,NA,1,NA,NA,NA,NA,Energy Security in Japan: Challenges After Fukushima,EBK,165.72,PL,132.58,PURCHASE,31-10-2019,132.58,0,0,0.0,1,132.58,PLN,SALE,31-10-2019,NA
1915,33.59,GOOGLE,NA,0.19999999999999996,NA,9781317799061.0,Routledge,NA,1,NA,NA,NA,NA,The Archaeology of Iberia: The Dynamics of Change,EBK,41.99,ES,33.59,PURCHASE,31-10-2019,33.59,0,0,0.0,1,33.59,EUR,SALE,31-10-2019,NA
1916,30.37,GOOGLE,NA,0.19999999999999996,NA,9781412852371.0,Transaction Publishers,NA,1,NA,NA,NA,NA,The Montessori Method,EBK,37.96,GB,30.37,PURCHASE,31-10-2019,30.37,0,0,0.0,1,30.37,GBP,SALE,31-10-2019,NA
1917,33.59,GOOGLE,NA,0.19999999999999996,NA,9781317799061.0,Routledge,NA,-1,NA,NA,NA,NA,The Archaeology of Iberia: The Dynamics of Change,EBK,41.99,ES,-33.59,REFUNDS,31-10-2019,33.59,0,1,33.59,0,0.0,EUR,SALE,31-10-2019,NA
1918,8.79,GOOGLE,NA,0.19999999999999996,NA,9781135549558.0,Routledge,NA,1,NA,NA,NA,NA,Modern Man in Search of a Soul,EBK,10.99,IE,8.79,PURCHASE,31-10-2019,8.79,0,0,0.0,1,8.79,EUR,SALE,31-10-2019,NA
1919,35.99,GOOGLE,NA,0.19999999999999996,NA,9781317454649.0,Routledge,NA,1,NA,NA,NA,NA,"The Service-Dominant Logic of Marketing: Dialog, Debate, and Directions",EBK,44.99,DE,35.99,PURCHASE,31-10-2019,35.99,0,0,0.0,1,35.99,EUR,SALE,31-10-2019,NA
1920,19859.62,GOOGLE,NA,0.19999999999999996,NA,9781482232349.0,CRC Press,NA,1,NA,NA,NA,NA,Handbook of Encapsulation and Controlled Release,EBK,0.0,RU,19859.62,PURCHASE,31-10-2019,0.0,0,0,0.0,1,19859.62,RUB,SALE,31-10-2019,NA
1921,131.34,GOOGLE,NA,0.19999999999999996,NA,9781315295527.0,CRC Press,NA,1,NA,NA,NA,NA,FORCE: Drawing Human Anatomy,EBK,164.17,PE,131.34,PURCHASE,31-10-2019,131.34,0,0,0.0,1,131.34,PEN,SALE,31-10-2019,NA
1922,27.99,GOOGLE,NA,0.19999999999999996,NA,9781351277587.0,Routledge,NA,1,NA,NA,NA,NA,"Sustainability in Fashion and Textiles: Values, Design, Production and Consumption",EBK,34.99,GB,27.99,PURCHASE,31-10-2019,27.99,0,0,0.0,1,27.99,GBP,SALE,31-10-2019,NA
1923,31.19,GOOGLE,NA,0.19999999999999996,NA,9781482237788.0,CRC Press,NA,1,NA,NA,NA,NA,Introduction to Mathematical Logic,EBK,38.99,DE,31.19,PURCHASE,31-10-2019,31.19,0,0,0.0,1,31.19,EUR,SALE,31-10-2019,NA
1924,27.99,GOOGLE,NA,0.19999999999999996,NA,9780429651076.0,CRC Press,NA,1,NA,NA,NA,NA,AI and SWARM: Evolutionary Approach to Emergent Intelligence,EBK,34.99,GB,27.99,PURCHASE,31-10-2019,27.99,0,0,0.0,1,27.99,GBP,SALE,31-10-2019,NA
1925,206.31,GOOGLE,NA,0.19999999999999996,NA,9780429790768.0,Routledge,NA,1,NA,NA,NA,NA,Health and Safety: Risk Management,EBK,257.89,SA,206.31,PURCHASE,31-10-2019,206.31,0,0,0.0,1,206.31,SAR,SALE,31-10-2019,NA
1926,16.66,GOOGLE,NA,0.19999999999999996,NA,9781136477294.0,Routledge,NA,1,NA,NA,NA,NA,Graphic Design as Communication,EBK,20.82,GB,16.66,PURCHASE,31-10-2019,16.66,0,0,0.0,1,16.66,GBP,SALE,31-10-2019,NA
1927,33.33,GOOGLE,NA,0.19999999999999996,NA,9781498777841.0,CRC Press,NA,1,NA,NA,NA,NA,A Systematic Approach to Learning Robot Programming with ROS,EBK,41.66,GB,33.33,PURCHASE,31-10-2019,33.33,0,0,0.0,1,33.33,GBP,SALE,31-10-2019,NA
1928,214.67,GOOGLE,NA,0.19999999999999996,NA,9781351453707.0,CRC Press,NA,1,NA,NA,NA,NA,Egg Science and Technology,EBK,268.34,PL,214.67,PURCHASE,31-10-2019,214.67,0,0,0.0,1,214.67,PLN,SALE,31-10-2019,NA
1929,27.2,GOOGLE,NA,0.19999999999999996,NA,9781351855488.0,CRC Press,NA,1,NA,NA,NA,NA,International Perspectives on Primary Care Research,EBK,34.0,FR,27.2,PURCHASE,31-10-2019,27.2,0,0,0.0,1,27.2,EUR,SALE,31-10-2019,NA
1930,26.39,GOOGLE,NA,0.19999999999999996,NA,9781315428475.0,Routledge,NA,1,NA,NA,NA,NA,"Fiction as Research Practice: Short Stories, Novellas, and Novels",EBK,32.99,PT,26.39,PURCHASE,31-10-2019,26.39,0,0,0.0,1,26.39,EUR,SALE,31-10-2019,NA
1931,62.1,GOOGLE,NA,0.19999999999999996,NA,9781135008192.0,Routledge,NA,1,NA,NA,NA,NA,Intergenerational Space,EBK,77.63,NZ,62.1,PURCHASE,31-10-2019,62.1,0,0,0.0,1,62.1,NZD,SALE,31-10-2019,NA
1932,8448.0,GOOGLE,NA,0.19999999999999996,NA,9781317518129.0,Routledge,NA,1,NA,NA,NA,NA,Nonverbal Messages Tell More: A Practical Guide to Nonverbal Communication,EBK,0.0,HU,8448.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,8448.0,HUF,SALE,31-10-2019,NA
1933,297.15,GOOGLE,NA,0.19999999999999996,NA,9781317639879.0,Routledge,NA,1,NA,NA,NA,NA,"Audiovisual Translation, Subtitling",EBK,371.44,SE,297.15,PURCHASE,31-10-2019,297.15,0,0,0.0,1,297.15,SEK,SALE,31-10-2019,NA
1934,56.22,GOOGLE,NA,0.19999999999999996,NA,9781317286080.0,Routledge,NA,1,NA,NA,NA,NA,Reflections on Language Teacher Identity Research,EBK,70.28,AU,56.22,PURCHASE,31-10-2019,56.22,0,0,0.0,1,56.22,AUD,SALE,31-10-2019,NA
1935,432058.0,GOOGLE,NA,0.19999999999999996,NA,9781134960354.0,Routledge,NA,1,NA,NA,NA,NA,Unity in Diversity: Current Trends in Translation Studies,EBK,0.0,ID,432058.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,432058.0,IDR,SALE,31-10-2019,NA
1936,27.99,GOOGLE,NA,0.19999999999999996,NA,9781351564137.0,Routledge,NA,1,NA,NA,NA,NA,Harrison Birtwistle: The Mask of Orpheus,EBK,34.99,GB,27.99,PURCHASE,31-10-2019,27.99,0,0,0.0,1,27.99,GBP,SALE,31-10-2019,NA
1937,54.42,GOOGLE,NA,0.19999999999999996,NA,9781135363932.0,Routledge,NA,1,NA,NA,NA,NA,Applying APL Principles in Flexible Assessment: A Practical Guide,EBK,68.02,SG,54.42,PURCHASE,31-10-2019,54.42,0,0,0.0,1,54.42,SGD,SALE,31-10-2019,NA
1938,27.99,GOOGLE,NA,0.19999999999999996,NA,9781351886277.0,Routledge,NA,1,NA,NA,NA,NA,The Making of a Musical Canon in Chinese Central Asia: The Uyghur Twelve Muqam,EBK,34.99,GB,27.99,PURCHASE,31-10-2019,27.99,0,0,0.0,1,27.99,GBP,SALE,31-10-2019,NA
1939,30.54,GOOGLE,NA,0.19999999999999996,NA,9781317427674.0,Routledge,NA,1,NA,NA,NA,NA,Supporting Children with Down's Syndrome,EBK,38.17,AU,30.54,PURCHASE,31-10-2019,30.54,0,0,0.0,1,30.54,AUD,SALE,31-10-2019,NA
1940,35.37,GOOGLE,NA,0.19999999999999996,NA,9781134117987.0,Routledge,NA,1,NA,NA,NA,NA,A Guide to Early Years Practice,EBK,44.21,SG,35.37,PURCHASE,31-10-2019,35.37,0,0,0.0,1,35.37,SGD,SALE,31-10-2019,NA
1941,35.63,GOOGLE,NA,0.19999999999999996,NA,9781317809579.0,Routledge,NA,1,NA,NA,NA,NA,"Raja Serfoji II: Science, Medicine and Enlightenment in Tanjore",EBK,44.54,AU,35.63,PURCHASE,31-10-2019,35.63,0,0,0.0,1,35.63,AUD,SALE,31-10-2019,NA
1942,4093.0,GOOGLE,NA,0.19999999999999996,NA,9781317610762.0,Routledge,NA,1,NA,NA,NA,NA,International Perspectives on Shojo and Shojo Manga: The Influence of Girl Culture,EBK,0.0,JP,4093.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,4093.0,JPY,SALE,31-10-2019,NA
1943,351.39,GOOGLE,NA,0.19999999999999996,NA,9781136314988.0,Routledge,NA,1,NA,NA,NA,NA,Conferences and Conventions 3rd edition: A Global Industry,EBK,439.24,HK,351.39,PURCHASE,31-10-2019,351.39,0,0,0.0,1,351.39,HKD,SALE,31-10-2019,NA
1944,296.72,GOOGLE,NA,0.19999999999999996,NA,9781317667155.0,Routledge,NA,1,NA,NA,NA,NA,"Gender, Nation and State in Modern Japan",EBK,370.9,HK,296.72,PURCHASE,31-10-2019,296.72,0,0,0.0,1,296.72,HKD,SALE,31-10-2019,NA
